flavor,package_size,weight_g,price_chf,calories,base_price_chf,description
vanilla,mini,50,3.0,120,5.0,Classic creamy vanilla
vanilla,standard,100,5.0,240,5.0,Classic creamy vanilla
vanilla,maxi,200,8.0,480,5.0,Classic creamy vanilla
chocolate,mini,50,3.3,140,5.5,Rich dark chocolate
chocolate,standard,100,5.5,280,5.5,Rich dark chocolate
chocolate,maxi,200,8.8,560,5.5,Rich dark chocolate
coffee,mini,50,3.5,110,5.8,Bold coffee flavor
coffee,standard,100,5.8,220,5.8,Bold coffee flavor
coffee,maxi,200,9.3,440,5.8,Bold coffee flavor
lemon,mini,50,3.1,90,5.2,Zesty lemon sorbet
lemon,standard,100,5.2,180,5.2,Zesty lemon sorbet
lemon,maxi,200,8.3,360,5.2,Zesty lemon sorbet
strawberry,mini,50,3.2,115,5.3,Fresh strawberry chunks
strawberry,standard,100,5.3,230,5.3,Fresh strawberry chunks
strawberry,maxi,200,8.5,460,5.3,Fresh strawberry chunks
