ID,Brand,Flavour,Weight_g,Calories,Price_CHF,Sales,Region,Month
1,IceKing,Coffee,50,103,2.89,71,Zurich,1
2,Nestle,Coffee,200,440,14.01,159,Zurich,1
3,Movenpick,Chocolate,100,246,5.43,84,Zurich,2
4,Nestle,Coffee,100,225,5.7,148,Zurich,2
5,CoolCream,Mint,50,98,2.83,36,Zurich,3
6,CoolCream,Strawberry,50,85,2.65,184,Zurich,3
7,IceKing,Coffee,200,443,13.27,63,Zurich,4
8,Movenpick,Coffee,100,220,5.82,169,Zurich,4
9,Movenpick,Mint,100,192,7.12,155,Zurich,5
10,Movenpick,Vanilla,100,193,6.83,51,Zurich,5
11,CoolCream,Caramel,100,236,6.1,72,Zurich,6
12,Nestle,Mint,200,373,14.56,101,Zurich,6
13,CoolCream,Vanilla,100,210,5.34,169,Zurich,7
14,FrostyTreats,Mint,50,88,3.32,177,Zurich,7
15,FrostyTreats,Coffee,50,105,3.13,190,Zurich,8
16,CoolCream,Chocolate,100,255,7.14,140,Zurich,8
17,FrostyTreats,Chocolate,200,507,13.99,145,Zurich,9
18,CoolCream,Caramel,100,237,7.34,109,Zurich,9
19,CoolCream,Coffee,200,448,14.6,61,Zurich,10
20,CoolCream,Coffee,200,440,14.52,156,Zurich,10
21,Movenpick,Strawberry,200,362,13.88,50,Zurich,11
22,Nestle,Vanilla,50,103,3.05,197,Zurich,11
23,IceKing,Chocolate,200,491,12.66,151,Zurich,12
24,IceKing,Caramel,200,468,10.31,96,Zurich,12
25,Nestle,Chocolate,50,128,3.58,49,Lucerne,1
26,Movenpick,Caramel,200,455,14.85,125,Lucerne,1
27,CoolCream,Mint,200,371,12.45,105,Lucerne,2
28,Nestle,Vanilla,100,203,5.17,183,Lucerne,2
29,IceKing,Vanilla,100,196,5.91,74,Lucerne,3
30,CoolCream,Mint,200,382,13.67,143,Lucerne,3
31,IceKing,Chocolate,100,256,5.97,97,Lucerne,4
32,FrostyTreats,Caramel,50,124,2.89,131,Lucerne,4
33,Movenpick,Chocolate,50,127,3.11,129,Lucerne,5
34,Nestle,Coffee,50,118,2.52,80,Lucerne,5
35,Movenpick,Vanilla,100,193,5.16,50,Lucerne,6
36,Danone,Mint,200,387,11.61,110,Lucerne,6
37,IceKing,Caramel,100,221,7.32,197,Lucerne,7
38,Nestle,Coffee,50,119,3.48,147,Lucerne,7
39,Danone,Vanilla,200,407,11.47,74,Lucerne,8
40,FrostyTreats,Caramel,50,123,2.59,150,Lucerne,8
41,Nestle,Coffee,200,431,13.27,34,Lucerne,9
42,Nestle,Vanilla,50,108,3.59,48,Lucerne,9
43,FrostyTreats,Caramel,200,469,14.73,48,Lucerne,10
44,Nestle,Vanilla,200,401,10.51,161,Lucerne,10
45,Nestle,Strawberry,100,183,6.71,92,Lucerne,11
46,IceKing,Chocolate,50,118,2.95,192,Lucerne,11
47,CoolCream,Mint,50,91,2.71,95,Lucerne,12
48,Danone,Strawberry,50,90,2.51,107,Lucerne,12
49,Nestle,Mint,200,389,11.25,80,Bern,1
50,CoolCream,Mint,200,378,12.24,168,Bern,1
51,Nestle,Chocolate,50,124,3.16,41,Bern,2
52,IceKing,Mint,200,371,13.96,148,Bern,2
53,Danone,Vanilla,200,397,14.63,72,Bern,3
54,CoolCream,Mint,100,188,7.32,189,Bern,3
55,CoolCream,Coffee,100,216,6.2,92,Bern,4
56,IceKing,Mint,50,104,3.02,169,Bern,4
57,FrostyTreats,Mint,50,96,3.37,198,Bern,5
58,Movenpick,Vanilla,200,406,11.88,83,Bern,5
59,CoolCream,Coffee,200,432,10.02,98,Bern,6
60,Danone,Vanilla,200,396,10.26,180,Bern,6
61,CoolCream,Coffee,200,445,13.09,137,Bern,7
62,Nestle,Chocolate,100,244,6.08,33,Bern,7
63,CoolCream,Coffee,50,108,2.83,106,Bern,8
64,IceKing,Strawberry,200,358,13.31,51,Bern,8
65,Danone,Chocolate,200,492,11.45,116,Bern,9
66,Nestle,Coffee,200,441,12.25,153,Bern,9
67,FrostyTreats,Mint,100,181,7.43,48,Bern,10
68,FrostyTreats,Coffee,50,109,3.0,96,Bern,10
69,IceKing,Caramel,50,117,2.73,132,Bern,11
70,CoolCream,Strawberry,100,183,6.96,50,Bern,11
71,CoolCream,Caramel,200,467,10.14,200,Bern,12
72,CoolCream,Mint,50,95,3.52,170,Bern,12
73,FrostyTreats,Vanilla,50,101,3.68,49,Basel,1
74,Danone,Coffee,50,106,3.64,159,Basel,1
75,CoolCream,Chocolate,50,126,3.3,24,Basel,2
76,CoolCream,Mint,100,185,5.08,34,Basel,2
77,IceKing,Coffee,50,115,3.71,172,Basel,3
78,Danone,Mint,200,387,11.61,156,Basel,3
79,FrostyTreats,Vanilla,200,410,13.09,81,Basel,4
80,FrostyTreats,Caramel,50,116,3.3,85,Basel,4
81,Movenpick,Caramel,100,239,5.64,75,Basel,5
82,CoolCream,Chocolate,200,502,10.55,37,Basel,5
83,Movenpick,Strawberry,100,180,6.07,38,Basel,6
84,Movenpick,Chocolate,100,246,7.12,81,Basel,6
85,CoolCream,Chocolate,100,240,5.81,114,Basel,7
86,Danone,Coffee,200,435,14.54,139,Basel,7
87,FrostyTreats,Mint,200,378,10.61,110,Basel,8
88,CoolCream,Chocolate,50,119,2.58,174,Basel,8
89,Movenpick,Coffee,100,213,6.83,114,Basel,9
90,CoolCream,Caramel,50,107,3.16,171,Basel,9
91,Danone,Caramel,200,468,11.78,182,Basel,10
92,CoolCream,Chocolate,100,253,6.84,140,Basel,10
93,CoolCream,Strawberry,200,350,10.31,59,Basel,11
94,FrostyTreats,Strawberry,100,188,7.09,158,Basel,11
95,Nestle,Chocolate,200,493,12.57,43,Basel,12
96,FrostyTreats,Vanilla,100,204,5.5,81,Basel,12
97,Movenpick,Coffee,200,438,13.93,169,Basel,2
98,Danone,Coffee,200,439,13.82,62,Zurich,1
99,Movenpick,Mint,100,186,7.03,181,Basel,1
100,Danone,Coffee,100,223,6.02,156,Zurich,2
