Study Hours,Grade (%)
0,52.5
0.2,50.3
0.41,55.3
0.61,60.7
0.82,52.9
1.02,53.9
1.22,64
1.43,61
1.63,55.8
1.84,61.9
2.04,57.9
2.24,58.9
2.45,63.5
2.65,53.7
2.86,55.7
3.06,62.5
3.27,61.3
3.47,68.9
3.67,63.8
3.88,62.3
4.08,77.7
4.29,70.3
4.49,72.8
4.69,66.3
4.9,71.8
5.1,76.1
5.31,70.8
5.51,79.4
5.71,75.6
5.92,78.1
6.12,77.6
6.33,90.9
6.53,82.6
6.73,78.4
6.94,88.8
7.14,79.6
7.35,87.8
7.55,78
7.76,82.1
7.96,90.8
8.16,94.5
8.37,92.7
8.57,92.3
8.78,92.4
8.98,87.5
9.18,92.3
9.39,94.6
9.59,103.2
9.8,100.7
10,91.2
