House Size,House Price
124.9,457.8
240.1,790.0
196.4,680.3
169.7,626.2
81.2,347.9
81.2,318.7
61.6,288.3
223.2,777.3
170.2,592.9
191.6,677.9
54.1,263.5
244.0,809.1
216.5,756.7
92.5,388.7
86.4,380.9
86.7,381.2
110.8,404.8
155.0,546.2
136.4,519.5
108.2,434.9
172.4,627.5
77.9,410.8
108.4,436.6
123.3,492.6
141.2,542.7
207.0,734.0
89.9,363.4
152.8,573.6
168.5,590.0
59.3,273.2
171.5,604.8
84.1,353.9
63.0,335.3
239.8,782.1
243.1,843.0
211.7,702.8
110.9,423.3
69.5,330.3
186.8,661.7
138.0,492.4
74.4,308.9
149.0,560.6
56.9,256.1
231.9,800.0
101.8,406.3
182.5,634.5
112.3,479.8
154.0,574.7
159.3,537.4
87.0,364.7
243.9,818.5
205.0,732.0
237.9,797.8
229.0,784.7
169.6,618.9
234.4,820.5
67.7,279.1
89.2,360.9
59.0,267.5
115.1,432.2
127.7,518.4
104.3,421.0
215.7,721.9
121.4,482.6
106.2,461.0
158.5,596.1
78.2,304.2
210.4,721.5
64.9,320.0
247.4,828.0
204.4,722.1
89.7,384.6
51.1,234.8
213.1,738.1
191.4,609.4
195.8,666.9
204.3,707.8
64.8,269.4
121.7,497.7
73.2,291.0
222.6,759.0
174.7,626.7
116.2,477.4
62.7,259.4
112.2,459.9
115.0,445.2
195.9,668.1
177.5,641.7
227.4,786.2
144.4,521.2
73.9,323.1
192.6,670.1
202.2,708.9
162.3,600.1
204.2,744.3
148.8,521.6
154.5,606.2
135.5,467.5
55.1,262.3
71.6,326.6
56.3,274.5
177.3,619.4
112.9,434.5
151.7,545.2
231.5,782.7
99.9,416.7
132.1,503.4
201.1,689.4
95.8,405.4
65.4,302.3
108.0,440.3
82.2,359.2
235.9,791.1
211.6,723.6
176.7,645.0
224.3,785.1
210.7,731.7
87.3,364.2
228.5,811.1
157.9,561.9
211.5,745.4
229.2,783.6
113.6,436.4
72.0,338.0
95.6,403.3
135.4,522.5
213.6,766.9
222.1,766.7
51.4,267.8
152.1,550.1
133.5,507.0
94.4,380.6
74.0,323.9
117.5,464.4
238.6,799.4
114.6,485.6
153.8,541.3
190.6,647.5
122.7,491.3
244.4,849.0
242.5,840.0
100.4,413.8
149.4,548.0
110.2,412.7
107.0,422.5
57.4,258.7
171.9,635.2
150.5,548.6
60.3,264.4
105.7,410.7
231.7,803.4
97.9,382.4
79.0,320.6
147.9,548.6
247.1,846.2
98.4,385.1
184.4,643.8
202.3,711.5
97.5,363.5
195.6,658.7
123.6,456.4
176.5,625.2
176.7,636.3
157.2,601.1
68.1,321.5
217.1,748.1
114.2,442.2
87.3,341.8
58.2,274.2
168.2,598.8
185.5,663.0
53.3,243.4
152.4,567.6
95.3,416.6
179.0,634.8
84.9,362.7
188.2,678.4
127.3,473.9
237.3,816.4
77.5,332.8
118.2,456.6
72.7,302.6
234.9,805.2
225.5,786.5
101.6,433.8
182.0,665.2
213.4,783.3
161.0,567.7
155.9,585.1
98.4,398.9
68.6,349.6
229.4,772.0
230.1,773.5
176.6,617.8
117.8,410.9
119.8,448.9
195.2,670.4
229.4,791.2
227.4,789.0
206.0,755.5
178.4,654.2
66.8,288.9
82.3,328.9
229.7,798.9
171.3,587.5
51.8,292.0
70.3,334.5
182.7,638.7
51.0,218.7
82.2,373.7
159.7,576.8
188.4,690.0
180.4,609.3
94.9,372.7
192.4,677.3
97.4,393.1
115.1,436.3
199.3,710.4
179.9,618.3
219.8,756.6
181.5,646.9
163.7,601.4
68.7,320.3
123.5,448.0
103.0,378.3
98.8,422.0
244.6,840.4
128.6,470.8
228.4,816.2
176.2,630.9
209.0,750.6
150.5,552.9
165.4,637.4
148.5,580.6
89.0,362.0
194.5,702.9
106.2,431.5
54.9,292.1
179.1,618.0
85.4,369.9
238.1,835.5
240.8,787.2
233.0,775.3
124.0,431.2
53.1,253.9
235.7,821.5
135.6,536.8
243.3,831.4
242.7,860.7
220.6,734.2
